timestamp,value
2024-01-06 17:00:00,158.48963277922826
2024-01-06 18:00:00,158.7334694166899
2024-01-06 19:00:00,159.1071534324958
2024-01-06 20:00:00,158.96180727848028
2024-01-06 21:00:00,159.989353582791
2024-01-06 22:00:00,159.8296735790242
2024-01-06 23:00:00,159.60633184367884
2024-01-07 00:00:00,159.36849616969457
2024-01-07 01:00:00,158.96074663305032
2024-01-07 02:00:00,158.68123388643338
2024-01-07 03:00:00,157.9641894518171
2024-01-07 04:00:00,157.86842303986046
2024-01-07 05:00:00,157.89716004137262
2024-01-07 06:00:00,156.7557587963522
2024-01-07 07:00:00,156.7047840401123
2024-01-07 08:00:00,156.72585108098326
2024-01-07 09:00:00,156.98314557632852
2024-01-07 10:00:00,157.58546311261645
2024-01-07 11:00:00,158.0111402449167
2024-01-07 12:00:00,157.70095838364892
2024-01-07 13:00:00,157.3327522975201
2024-01-07 14:00:00,157.62250449829503
2024-01-07 15:00:00,157.34886458012627
2024-01-07 16:00:00,156.73483757056445
2024-01-07 17:00:00,157.92190844226474
2024-01-07 18:00:00,157.76654630995614
2024-01-07 19:00:00,157.45328421861188
2024-01-07 20:00:00,156.3572191904909
2024-01-07 21:00:00,156.7829202366803
2024-01-07 22:00:00,156.28895231378203
2024-01-07 23:00:00,156.30326259356596
2024-01-08 00:00:00,156.78757417171815
2024-01-08 01:00:00,156.3014398978561
2024-01-08 02:00:00,156.3411811237649
2024-01-08 03:00:00,157.1030748288618
2024-01-08 04:00:00,155.87470130043005
2024-01-08 05:00:00,155.46944837694045
2024-01-08 06:00:00,155.0171774350469
2024-01-08 07:00:00,154.9237248737667
2024-01-08 08:00:00,154.89982943507994
2024-01-08 09:00:00,154.36919811860665
2024-01-08 10:00:00,154.04201144555014
2024-01-08 11:00:00,153.65539896032374
2024-01-08 12:00:00,153.48000433773728
2024-01-08 13:00:00,153.58911570400284
2024-01-08 14:00:00,154.04439776518836
2024-01-08 15:00:00,154.5720632634616
2024-01-08 16:00:00,154.89888039412924
2024-01-08 17:00:00,154.4618933343867
2024-01-08 18:00:00,154.46024537422304
2024-01-08 19:00:00,155.64741007596922
2024-01-08 20:00:00,156.15467642231286
2024-01-08 21:00:00,155.9344241428761
2024-01-08 22:00:00,156.72544323435798
2024-01-08 23:00:00,156.53140863945927
2024-01-09 00:00:00,156.19720765530764
2024-01-09 01:00:00,156.89507362327194
2024-01-09 02:00:00,156.24024897826598
2024-01-09 03:00:00,155.2833601881318
2024-01-09 04:00:00,155.75400247716203
2024-01-09 05:00:00,155.76784794297015
2024-01-09 06:00:00,155.83153068223874
2024-01-09 07:00:00,155.65081926252523
2024-01-09 08:00:00,155.53157257883322
2024-01-09 09:00:00,155.30251762741753
2024-01-09 10:00:00,154.98952116229032
2024-01-09 11:00:00,154.79856605110595
2024-01-09 12:00:00,154.59184043169708
2024-01-09 13:00:00,154.17754854618772
2024-01-09 14:00:00,153.9049639465218
2024-01-09 15:00:00,152.6535841856907
2024-01-09 16:00:00,152.9959052864683
2024-01-09 17:00:00,
2024-01-09 18:00:00,153.14857750471194
2024-01-09 19:00:00,153.2672396970918
2024-01-09 20:00:00,153.40402839866113
2024-01-09 21:00:00,153.04202750035898
2024-01-09 22:00:00,152.77573734924877
2024-01-09 23:00:00,153.03989565406397
2024-01-10 00:00:00,153.14364739664353
2024-01-10 01:00:00,154.16530764148467
2024-01-10 02:00:00,154.97511371920334
2024-01-10 03:00:00,155.44161978939752
2024-01-10 04:00:00,155.0607523315336
2024-01-10 05:00:00,154.77847382989881
2024-01-10 06:00:00,154.27745046808445
2024-01-10 07:00:00,154.4173291429778
2024-01-10 08:00:00,153.04685172074795
2024-01-10 09:00:00,152.81754208227645
2024-01-10 10:00:00,152.66418388261553
2024-01-10 11:00:00,151.90203861603055
2024-01-10 12:00:00,152.30090677331987
2024-01-10 13:00:00,151.73133590902492
2024-01-10 14:00:00,151.86520724187656
2024-01-10 15:00:00,153.25709595362108
2024-01-10 16:00:00,152.45159314864347
2024-01-10 17:00:00,152.37731744613993
2024-01-10 18:00:00,152.1735873773223
2024-01-10 19:00:00,151.87260303787411
2024-01-10 20:00:00,152.2527285851918
2024-01-10 21:00:00,152.805893137606
2024-01-10 22:00:00,153.19171221225668
2024-01-10 23:00:00,152.83004267103107
2024-01-11 00:00:00,154.04696671023228
2024-01-11 01:00:00,153.16184511606133
2024-01-11 02:00:00,152.6455305815442
2024-01-11 03:00:00,152.73039522373938
2024-01-11 04:00:00,152.77509218331218
2024-01-11 05:00:00,153.01911422300157
2024-01-11 06:00:00,153.80918127053917
2024-01-11 07:00:00,153.74925581085637
2024-01-11 08:00:00,153.80612054096287
2024-01-11 09:00:00,153.50886251460074
2024-01-11 10:00:00,153.80302677383105
2024-01-11 11:00:00,153.6437875185059
2024-01-11 12:00:00,153.48425900797272
2024-01-11 13:00:00,153.7560005844546
2024-01-11 14:00:00,154.2734610479949
2024-01-11 15:00:00,153.16940777215797
2024-01-11 16:00:00,153.34979698449467
2024-01-11 17:00:00,153.2146953251559
2024-01-11 18:00:00,153.68850379398663
2024-01-11 19:00:00,153.56344249344934
2024-01-11 20:00:00,154.2139687100305
2024-01-11 21:00:00,153.87576219978848
2024-01-11 22:00:00,152.76059724597553
2024-01-11 23:00:00,153.28639376631136
2024-01-12 00:00:00,152.86462128518863
2024-01-12 01:00:00,152.07449531681686
2024-01-12 02:00:00,152.08252202613883
2024-01-12 03:00:00,151.96293269312375
2024-01-12 04:00:00,152.37448518099626
2024-01-12 05:00:00,152.82069059090387
2024-01-12 06:00:00,152.86850081384856
2024-01-12 07:00:00,152.42609284288957
2024-01-12 08:00:00,152.56956347350172
2024-01-12 09:00:00,152.652160663562
2024-01-12 10:00:00,152.93662900079684
2024-01-12 11:00:00,152.4992256439245
2024-01-12 12:00:00,152.2990392073407
2024-01-12 13:00:00,152.55372826550877
2024-01-12 14:00:00,153.17739179312463
2024-01-12 15:00:00,153.66035279710442
2024-01-12 16:00:00,153.7013802326808
2024-01-12 17:00:00,153.45768272072024
2024-01-12 18:00:00,153.65959300005989
2024-01-12 19:00:00,153.11389778141316
2024-01-12 20:00:00,152.70539706178272
2024-01-12 21:00:00,153.4602827180125
2024-01-12 22:00:00,153.66129995803598
2024-01-12 23:00:00,153.4875365911495
2024-01-13 00:00:00,153.90210593344213
2024-01-13 01:00:00,154.54559341536694
2024-01-13 02:00:00,154.32327463624412
2024-01-13 03:00:00,154.10957066501936
2024-01-13 04:00:00,153.83324777834588
2024-01-13 05:00:00,154.31517293770355
2024-01-13 06:00:00,154.80195166146362
2024-01-13 07:00:00,155.49490332210917
2024-01-13 08:00:00,155.99920479703357
2024-01-13 09:00:00,155.18309575731934
2024-01-13 10:00:00,155.32357791777844
2024-01-13 11:00:00,154.7943852163549
2024-01-13 12:00:00,154.5379280288692
2024-01-13 13:00:00,154.62322513065962
2024-01-13 14:00:00,155.04100782983457
2024-01-13 15:00:00,154.59558615860902
2024-01-13 16:00:00,153.43322632788283
2024-01-13 17:00:00,153.52349174878555
2024-01-13 18:00:00,154.84527754048483
2024-01-13 19:00:00,154.74385443064975
2024-01-13 20:00:00,154.7673121481249
