timestamp,value
2024-03-01 02:55:00,55.46046789622934
2024-03-01 02:56:00,63.990094746943775
2024-03-01 02:57:00,57.14076451819592
2024-03-01 02:58:00,52.317922060661466
2024-03-01 02:59:00,52.02177671383988
2024-03-01 03:00:00,54.33039433628653
2024-03-01 03:01:00,58.46300669827286
2024-03-01 03:02:00,55.52233156457886
2024-03-01 03:03:00,60.180819710874815
2024-03-01 03:04:00,62.95773634659989
2024-03-01 03:05:00,62.27882662773947
2024-03-01 03:06:00,69.59951752549514
2024-03-01 03:07:00,64.93111654631197
2024-03-01 03:08:00,67.03551786211212
2024-03-01 03:09:00,75.56781078600369
2024-03-01 03:10:00,75.00765054728849
2024-03-01 03:11:00,80.06182202992919
2024-03-01 03:12:00,79.83164202510862
2024-03-01 03:13:00,81.2311362262872
2024-03-01 03:14:00,91.28388029098183
2024-03-01 03:15:00,93.75388774757315
2024-03-01 03:16:00,94.69661975044646
2024-03-01 03:17:00,93.44025916946741
2024-03-01 03:18:00,99.43269637461695
2024-03-01 03:19:00,100.35076596766058
2024-03-01 03:20:00,101.7392759590402
2024-03-01 03:21:00,116.86483898582746
2024-03-01 03:22:00,108.26186975079824
2024-03-01 03:23:00,125.62372684059127
2024-03-01 03:24:00,116.62724927474895
2024-03-01 03:25:00,117.69668381966534
2024-03-01 03:26:00,123.50910509053855
2024-03-01 03:27:00,132.77650299122814
2024-03-01 03:28:00,131.8148730638254
2024-03-01 03:29:00,136.10688535636643
2024-03-01 03:30:00,135.82466476139234
2024-03-01 03:31:00,138.7761571493774
2024-03-01 03:32:00,144.64686349041028
2024-03-01 03:33:00,138.78938876444653
2024-03-01 03:34:00,142.73145993135032
2024-03-01 03:35:00,142.4816176186094
2024-03-01 03:36:00,164.9071497033299
2024-03-01 03:37:00,158.87438012995617
2024-03-01 03:38:00,146.00973488103574
2024-03-01 03:39:00,153.09230464115458
2024-03-01 03:40:00,160.93045520810222
2024-03-01 03:41:00,149.75214674847356
2024-03-01 03:42:00,153.55305150617514
2024-03-01 03:43:00,162.11644661507958
2024-03-01 03:44:00,150.14270527791936
2024-03-01 03:45:00,155.9569874934138
2024-03-01 03:46:00,151.55627850704164
2024-03-01 03:47:00,162.3176218870841
2024-03-01 03:48:00,166.5375365607
2024-03-01 03:49:00,162.4864002383741
2024-03-01 03:50:00,150.29978968144604
2024-03-01 03:51:00,155.83791683454137
2024-03-01 03:52:00,153.90737327868817
2024-03-01 03:53:00,145.01159042032464
2024-03-01 03:54:00,150.23678827377412
2024-03-01 03:55:00,139.75218524307047
2024-03-01 03:56:00,142.09674934050736
2024-03-01 03:57:00,136.71782378083907
2024-03-01 03:58:00,133.76225653583964
2024-03-01 03:59:00,131.09793631643333
2024-03-01 04:00:00,134.11200611232948
2024-03-01 04:01:00,127.57474810411112
2024-03-01 04:02:00,129.19226888172318
2024-03-01 04:03:00,120.23289441332287
2024-03-01 04:04:00,118.86327351979311
2024-03-01 04:05:00,117.85387670964369
2024-03-01 04:06:00,118.74915221621248
2024-03-01 04:07:00,109.7564165629217
2024-03-01 04:08:00,109.63086276792272
2024-03-01 04:09:00,112.4304925795507
2024-03-01 04:10:00,-50.0
2024-03-01 04:11:00,96.6112608789174
2024-03-01 04:12:00,92.28624854099985
2024-03-01 04:13:00,99.27624288234833
2024-03-01 04:14:00,86.13073518315784
2024-03-01 04:15:00,93.4158172203161
2024-03-01 04:16:00,83.86887386647224
2024-03-01 04:17:00,91.24837251834208
2024-03-01 04:18:00,82.5187445763474
2024-03-01 04:19:00,102.75735569034839
2024-03-01 04:20:00,71.46183348433004
2024-03-01 04:21:00,74.16775859707592
2024-03-01 04:22:00,67.15930243826209
2024-03-01 04:23:00,65.70673038235769
2024-03-01 04:24:00,65.37402827141467
2024-03-01 04:25:00,68.93576975336113
2024-03-01 04:26:00,77.61209737147956
2024-03-01 04:27:00,62.710748639503336
2024-03-01 04:28:00,56.77055766709111
2024-03-01 04:29:00,55.64986522364136
2024-03-01 04:30:00,58.63855704769909
2024-03-01 04:31:00,52.538958652709226
2024-03-01 04:32:00,51.17895481759759
2024-03-01 04:33:00,52.397792974655
2024-03-01 04:34:00,51.713110323139766
2024-03-01 04:35:00,51.78704578846321
2024-03-01 04:36:00,51.568185535345535
2024-03-01 04:37:00,50.85798698674109
2024-03-01 04:38:00,51.333795392625426
2024-03-01 04:39:00,74.03735247483553
2024-03-01 04:40:00,55.81245190928457
2024-03-01 04:41:00,56.61658426226772
2024-03-01 04:42:00,61.234602049778125
2024-03-01 04:43:00,58.301768663401376
2024-03-01 04:44:00,73.74322929562017
2024-03-01 04:45:00,68.34659230888383
2024-03-01 04:46:00,63.11512700645912
2024-03-01 04:47:00,67.51482032000808
2024-03-01 04:48:00,77.68132683203454
2024-03-01 04:49:00,84.02933183006385
2024-03-01 04:50:00,75.25702098950933
2024-03-01 04:51:00,79.5251366947092
2024-03-01 04:52:00,78.45301792646617
2024-03-01 04:53:00,104.04146757068422
2024-03-01 04:54:00,84.64465841499036
2024-03-01 04:55:00,100.62580244667478
2024-03-01 04:56:00,94.62279172236526
2024-03-01 04:57:00,97.15289360766025
2024-03-01 04:58:00,99.19291899482289
2024-03-01 04:59:00,100.05215285425282
2024-03-01 05:00:00,102.85941276035531
2024-03-01 05:01:00,106.27353251710284
2024-03-01 05:02:00,109.17967622324562
2024-03-01 05:03:00,118.79682813596317
2024-03-01 05:04:00,116.4335982775932
2024-03-01 05:05:00,117.56315324353803
2024-03-01 05:06:00,137.56876612513935
2024-03-01 05:07:00,133.7830828206657
2024-03-01 05:08:00,138.9066640177703
2024-03-01 05:09:00,154.81344943127542
2024-03-01 05:10:00,131.90059474795922
2024-03-01 05:11:00,135.87794394131856
2024-03-01 05:12:00,142.73149540491772
2024-03-01 05:13:00,143.7227092823452
2024-03-01 05:14:00,140.59089718591852
2024-03-01 05:15:00,150.04397286826946
2024-03-01 05:16:00,144.51956340545902
2024-03-01 05:17:00,146.0084835957682
2024-03-01 05:18:00,149.9071614825468
2024-03-01 05:19:00,151.68442479467598
2024-03-01 05:20:00,152.4751509079288
2024-03-01 05:21:00,149.37178552041385
2024-03-01 05:22:00,159.9503858945364
2024-03-01 05:23:00,151.36302097895614
2024-03-01 05:24:00,150.68138502408104
2024-03-01 05:25:00,160.93792995808334
2024-03-01 05:26:00,165.30884626434738
2024-03-01 05:27:00,159.21287287911136
2024-03-01 05:28:00,156.97658310323826
2024-03-01 05:29:00,153.19720443975064
2024-03-01 05:30:00,150.8720228253746
2024-03-01 05:31:00,146.1365642319364
2024-03-01 05:32:00,146.93719584396476
2024-03-01 05:33:00,145.09868623602142
2024-03-01 05:34:00,142.55653121509798
2024-03-01 05:35:00,145.6018243236098
2024-03-01 05:36:00,140.5678580976992
2024-03-01 05:37:00,135.38626702616972
2024-03-01 05:38:00,133.88908615658664
2024-03-01 05:39:00,135.9465365327897
2024-03-01 05:40:00,128.02703470661626
2024-03-01 05:41:00,134.48054350496244
2024-03-01 05:42:00,125.59654629437388
2024-03-01 05:43:00,122.59106556388187
2024-03-01 05:44:00,120.86337272685878
2024-03-01 05:45:00,122.07692684708958
2024-03-01 05:46:00,112.45055127818591
2024-03-01 05:47:00,112.8811376610547
2024-03-01 05:48:00,108.25815445106598
2024-03-01 05:49:00,102.49755111063229
2024-03-01 05:50:00,108.34174848795038
2024-03-01 05:51:00,102.64205125416022
2024-03-01 05:52:00,96.91290652368356
2024-03-01 05:53:00,97.96289078882718
2024-03-01 05:54:00,95.51798814528267
2024-03-01 05:55:00,88.60090615014474
2024-03-01 05:56:00,88.59948890466453
2024-03-01 05:57:00,82.67744157125837
2024-03-01 05:58:00,79.66172837329792
2024-03-01 05:59:00,76.14802349175297
2024-03-01 06:00:00,75.79403560169985
2024-03-01 06:01:00,67.27459132477016
2024-03-01 06:02:00,74.78513046305444
2024-03-01 06:03:00,72.2982552362857
2024-03-01 06:04:00,60.20296406975752
2024-03-01 06:05:00,66.97987000917573
2024-03-01 06:06:00,57.28400144631421
2024-03-01 06:07:00,57.159455582950294
2024-03-01 06:08:00,60.62438975259473
2024-03-01 06:09:00,53.582740954251626
2024-03-01 06:10:00,60.2970335580457
2024-03-01 06:11:00,59.96596434008389
2024-03-01 06:12:00,54.0417915633984
2024-03-01 06:13:00,50.18678312504332
2024-03-01 06:14:00,51.69782983668741
2024-03-01 06:15:00,54.853376375206174
2024-03-01 06:16:00,70.16897978343889
2024-03-01 06:17:00,55.743342065486246
2024-03-01 06:18:00,52.891219334579915
2024-03-01 06:19:00,57.244838705285595
2024-03-01 06:20:00,57.123091792963514
2024-03-01 06:21:00,62.014466693667806
2024-03-01 06:22:00,56.40030597625386
2024-03-01 06:23:00,64.55384348093209
2024-03-01 06:24:00,63.02427106431282
2024-03-01 06:25:00,77.50393793049922
2024-03-01 06:26:00,65.16005251325863
2024-03-01 06:27:00,70.26886830052905
2024-03-01 06:28:00,81.03677710838491
2024-03-01 06:29:00,70.59406633995039
2024-03-01 06:30:00,86.47306005426483
2024-03-01 06:31:00,81.14065192189238
2024-03-01 06:32:00,78.4546892318716
2024-03-01 06:33:00,82.76520380220569
2024-03-01 06:34:00,90.07977178538182
2024-03-01 06:35:00,87.28102927244353
2024-03-01 06:36:00,94.35816979482264
2024-03-01 06:37:00,95.2191127947641
2024-03-01 06:38:00,101.07610725108343
2024-03-01 06:39:00,99.60454514646696
2024-03-01 06:40:00,750.0
2024-03-01 06:41:00,123.80505097354106
2024-03-01 06:42:00,126.11768679956947
2024-03-01 06:43:00,118.77270705249978
2024-03-01 06:44:00,115.57773810629453
2024-03-01 06:45:00,124.95423533001038
2024-03-01 06:46:00,120.88220536557246
2024-03-01 06:47:00,123.69037171669966
2024-03-01 06:48:00,128.26079172743616
2024-03-01 06:49:00,132.28241854607325
2024-03-01 06:50:00,138.79471471089386
2024-03-01 06:51:00,139.57032172116277
2024-03-01 06:52:00,139.02337808596815
2024-03-01 06:53:00,139.77674111794138
2024-03-01 06:54:00,169.3916347172771
2024-03-01 06:55:00,144.70787967878272
2024-03-01 06:56:00,146.5630158919554
2024-03-01 06:57:00,145.91251885084677
2024-03-01 06:58:00,154.21776509027512
2024-03-01 06:59:00,153.3104368960976
2024-03-01 07:00:00,149.55031676014283
2024-03-01 07:01:00,149.44984307670157
2024-03-01 07:02:00,155.24762520878116
2024-03-01 07:03:00,155.1829835176445
2024-03-01 07:04:00,151.5936996895852
2024-03-01 07:05:00,164.99419513460788
2024-03-01 07:06:00,150.48006221084196
2024-03-01 07:07:00,152.0283995608735
2024-03-01 07:08:00,162.91622785349662
2024-03-01 07:09:00,150.40844777455698
2024-03-01 07:10:00,151.73480926608522
2024-03-01 07:11:00,147.95609512485547
2024-03-01 07:12:00,145.61949295559577
2024-03-01 07:13:00,163.10643599912618
2024-03-01 07:14:00,143.32255180708506
2024-03-01 07:15:00,150.00750802264844
2024-03-01 07:16:00,138.02532540677169
2024-03-01 07:17:00,135.7091540924403
2024-03-01 07:18:00,132.3243114466882
2024-03-01 07:19:00,134.9670037087559
2024-03-01 07:20:00,129.40271914023884
2024-03-01 07:21:00,134.39571661240376
2024-03-01 07:22:00,124.81788463346332
2024-03-01 07:23:00,135.9739842991122
2024-03-01 07:24:00,116.80585764210794
2024-03-01 07:25:00,122.9119230141097
2024-03-01 07:26:00,117.19050704181195
2024-03-01 07:27:00,113.9597841523954
2024-03-01 07:28:00,112.77457312695674
2024-03-01 07:29:00,107.47174732653035
2024-03-01 07:30:00,102.08885990413502
2024-03-01 07:31:00,94.73673525750031
2024-03-01 07:32:00,91.08709149029322
2024-03-01 07:33:00,100.52813640057488
2024-03-01 07:34:00,89.61287909939801
2024-03-01 07:35:00,89.81297750185495
2024-03-01 07:36:00,82.24059140904315
2024-03-01 07:37:00,76.7682631892416
2024-03-01 07:38:00,74.09567875517479
2024-03-01 07:39:00,76.59973898374724
2024-03-01 07:40:00,71.13165083689854
2024-03-01 07:41:00,67.0664323211549
2024-03-01 07:42:00,67.0938046428066
2024-03-01 07:43:00,61.9510192783981
2024-03-01 07:44:00,64.04008960956658
2024-03-01 07:45:00,59.465351391181386
2024-03-01 07:46:00,64.27166986256572
2024-03-01 07:47:00,56.70273594718375
2024-03-01 07:48:00,56.62024376081996
2024-03-01 07:49:00,52.56432130915979
2024-03-01 07:50:00,51.99259601179424
2024-03-01 07:51:00,53.41093703497234
2024-03-01 07:52:00,53.684900702639844
2024-03-01 07:53:00,54.69091968612818
2024-03-01 07:54:00,51.72442130520699
2024-03-01 07:55:00,56.026324459891526
2024-03-01 07:56:00,60.21126189519056
2024-03-01 07:57:00,58.42712549343713
2024-03-01 07:58:00,51.74025675369861
2024-03-01 07:59:00,55.682924180315716
2024-03-01 08:00:00,54.0215415714714
2024-03-01 08:01:00,56.09616902730571
2024-03-01 08:02:00,77.71911846276682
2024-03-01 08:03:00,58.49835881139529
2024-03-01 08:04:00,62.94834377383265
2024-03-01 08:05:00,66.23192681596743
2024-03-01 08:06:00,69.55670723328146
2024-03-01 08:07:00,69.81852283079854
2024-03-01 08:08:00,68.1245648038471
2024-03-01 08:09:00,72.53587597201921
2024-03-01 08:10:00,76.80690163035909
2024-03-01 08:11:00,76.3280368582568
2024-03-01 08:12:00,80.82990702728753
2024-03-01 08:13:00,81.72748985878194
2024-03-01 08:14:00,84.92840359533889
2024-03-01 08:15:00,90.06966955381534
2024-03-01 08:16:00,91.32432468519428
2024-03-01 08:17:00,97.91218327465997
2024-03-01 08:18:00,102.70148351064782
2024-03-01 08:19:00,108.06187859555374
